"site";"interaction_type";"rep";"metric";"value"
"Pleasance Gardens";"Pollinator";69;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";69;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";69;"nestedness";NA
"Pleasance Gardens";"Pollinator";69;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";69;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";69;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";69;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";70;"richness";NA
"Pleasance Gardens";"Pollinator";70;"connectance";NA
"Pleasance Gardens";"Pollinator";70;"link_density";NA
"Pleasance Gardens";"Pollinator";70;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";70;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";70;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";70;"nestedness";NA
"Pleasance Gardens";"Pollinator";70;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";70;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";70;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";70;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";71;"richness";NA
"Pleasance Gardens";"Pollinator";71;"connectance";NA
"Pleasance Gardens";"Pollinator";71;"link_density";NA
"Pleasance Gardens";"Pollinator";71;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";71;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";71;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";71;"nestedness";NA
"Pleasance Gardens";"Pollinator";71;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";71;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";71;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";71;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";72;"richness";NA
"Pleasance Gardens";"Pollinator";72;"connectance";NA
"Pleasance Gardens";"Pollinator";72;"link_density";NA
"Pleasance Gardens";"Pollinator";72;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";72;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";72;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";72;"nestedness";NA
"Pleasance Gardens";"Pollinator";72;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";72;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";72;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";72;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";73;"richness";NA
"Pleasance Gardens";"Pollinator";73;"connectance";NA
"Pleasance Gardens";"Pollinator";73;"link_density";NA
"Pleasance Gardens";"Pollinator";73;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";73;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";73;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";73;"nestedness";NA
"Pleasance Gardens";"Pollinator";73;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";73;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";73;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";73;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";74;"richness";NA
"Pleasance Gardens";"Pollinator";74;"connectance";NA
"Pleasance Gardens";"Pollinator";74;"link_density";NA
"Pleasance Gardens";"Pollinator";74;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";74;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";74;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";74;"nestedness";NA
"Pleasance Gardens";"Pollinator";74;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";74;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";74;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";74;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";75;"richness";NA
"Pleasance Gardens";"Pollinator";75;"connectance";NA
"Pleasance Gardens";"Pollinator";75;"link_density";NA
"Pleasance Gardens";"Pollinator";75;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";75;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";75;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";75;"nestedness";NA
"Pleasance Gardens";"Pollinator";75;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";75;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";75;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";75;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";76;"richness";NA
"Pleasance Gardens";"Pollinator";76;"connectance";NA
"Pleasance Gardens";"Pollinator";76;"link_density";NA
"Pleasance Gardens";"Pollinator";76;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";76;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";76;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";76;"nestedness";NA
"Pleasance Gardens";"Pollinator";76;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";76;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";76;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";76;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";77;"richness";NA
"Pleasance Gardens";"Pollinator";77;"connectance";NA
"Pleasance Gardens";"Pollinator";77;"link_density";NA
"Pleasance Gardens";"Pollinator";77;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";77;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";77;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";77;"nestedness";NA
"Pleasance Gardens";"Pollinator";77;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";77;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";77;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";77;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";78;"richness";NA
"Pleasance Gardens";"Pollinator";78;"connectance";NA
"Pleasance Gardens";"Pollinator";78;"link_density";NA
"Pleasance Gardens";"Pollinator";78;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";78;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";78;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";78;"nestedness";NA
"Pleasance Gardens";"Pollinator";78;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";78;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";78;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";78;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";79;"richness";NA
"Pleasance Gardens";"Pollinator";79;"connectance";NA
"Pleasance Gardens";"Pollinator";79;"link_density";NA
"Pleasance Gardens";"Pollinator";79;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";79;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";79;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";79;"nestedness";NA
"Pleasance Gardens";"Pollinator";79;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";79;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";79;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";79;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";80;"richness";NA
"Pleasance Gardens";"Pollinator";80;"connectance";NA
"Pleasance Gardens";"Pollinator";80;"link_density";NA
"Pleasance Gardens";"Pollinator";80;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";80;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";80;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";80;"nestedness";NA
"Pleasance Gardens";"Pollinator";80;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";80;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";80;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";80;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";81;"richness";NA
"Pleasance Gardens";"Pollinator";81;"connectance";NA
"Pleasance Gardens";"Pollinator";81;"link_density";NA
"Pleasance Gardens";"Pollinator";81;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";81;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";81;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";81;"nestedness";NA
"Pleasance Gardens";"Pollinator";81;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";81;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";81;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";81;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";82;"richness";NA
"Pleasance Gardens";"Pollinator";82;"connectance";NA
"Pleasance Gardens";"Pollinator";82;"link_density";NA
"Pleasance Gardens";"Pollinator";82;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";82;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";82;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";82;"nestedness";NA
"Pleasance Gardens";"Pollinator";82;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";82;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";82;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";82;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";83;"richness";NA
"Pleasance Gardens";"Pollinator";83;"connectance";NA
"Pleasance Gardens";"Pollinator";83;"link_density";NA
"Pleasance Gardens";"Pollinator";83;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";83;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";83;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";83;"nestedness";NA
"Pleasance Gardens";"Pollinator";83;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";83;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";83;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";83;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";84;"richness";NA
"Pleasance Gardens";"Pollinator";84;"connectance";NA
"Pleasance Gardens";"Pollinator";84;"link_density";NA
"Pleasance Gardens";"Pollinator";84;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";84;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";84;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";84;"nestedness";NA
"Pleasance Gardens";"Pollinator";84;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";84;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";84;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";84;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";85;"richness";NA
"Pleasance Gardens";"Pollinator";85;"connectance";NA
"Pleasance Gardens";"Pollinator";85;"link_density";NA
"Pleasance Gardens";"Pollinator";85;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";85;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";85;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";85;"nestedness";NA
"Pleasance Gardens";"Pollinator";85;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";85;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";85;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";85;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";86;"richness";NA
"Pleasance Gardens";"Pollinator";86;"connectance";NA
"Pleasance Gardens";"Pollinator";86;"link_density";NA
"Pleasance Gardens";"Pollinator";86;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";86;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";86;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";86;"nestedness";NA
"Pleasance Gardens";"Pollinator";86;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";86;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";86;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";86;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";87;"richness";NA
"Pleasance Gardens";"Pollinator";87;"connectance";NA
"Pleasance Gardens";"Pollinator";87;"link_density";NA
"Pleasance Gardens";"Pollinator";87;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";87;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";87;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";87;"nestedness";NA
"Pleasance Gardens";"Pollinator";87;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";87;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";87;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";87;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";88;"richness";NA
"Pleasance Gardens";"Pollinator";88;"connectance";NA
"Pleasance Gardens";"Pollinator";88;"link_density";NA
"Pleasance Gardens";"Pollinator";88;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";88;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";88;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";88;"nestedness";NA
"Pleasance Gardens";"Pollinator";88;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";88;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";88;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";88;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";89;"richness";NA
"Pleasance Gardens";"Pollinator";89;"connectance";NA
"Pleasance Gardens";"Pollinator";89;"link_density";NA
"Pleasance Gardens";"Pollinator";89;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";89;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";89;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";89;"nestedness";NA
"Pleasance Gardens";"Pollinator";89;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";89;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";89;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";89;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";90;"richness";NA
"Pleasance Gardens";"Pollinator";90;"connectance";NA
"Pleasance Gardens";"Pollinator";90;"link_density";NA
"Pleasance Gardens";"Pollinator";90;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";90;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";90;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";90;"nestedness";NA
"Pleasance Gardens";"Pollinator";90;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";90;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";90;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";90;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";91;"richness";NA
"Pleasance Gardens";"Pollinator";91;"connectance";NA
"Pleasance Gardens";"Pollinator";91;"link_density";NA
"Pleasance Gardens";"Pollinator";91;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";91;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";91;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";91;"nestedness";NA
"Pleasance Gardens";"Pollinator";91;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";91;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";91;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";91;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";92;"richness";NA
"Pleasance Gardens";"Pollinator";92;"connectance";NA
"Pleasance Gardens";"Pollinator";92;"link_density";NA
"Pleasance Gardens";"Pollinator";92;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";92;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";92;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";92;"nestedness";NA
"Pleasance Gardens";"Pollinator";92;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";92;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";92;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";92;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";93;"richness";NA
"Pleasance Gardens";"Pollinator";93;"connectance";NA
"Pleasance Gardens";"Pollinator";93;"link_density";NA
"Pleasance Gardens";"Pollinator";93;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";93;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";93;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";93;"nestedness";NA
"Pleasance Gardens";"Pollinator";93;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";93;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";93;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";93;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";94;"richness";NA
"Pleasance Gardens";"Pollinator";94;"connectance";NA
"Pleasance Gardens";"Pollinator";94;"link_density";NA
"Pleasance Gardens";"Pollinator";94;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";94;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";94;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";94;"nestedness";NA
"Pleasance Gardens";"Pollinator";94;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";94;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";94;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";94;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";95;"richness";NA
"Pleasance Gardens";"Pollinator";95;"connectance";NA
"Pleasance Gardens";"Pollinator";95;"link_density";NA
"Pleasance Gardens";"Pollinator";95;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";95;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";95;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";95;"nestedness";NA
"Pleasance Gardens";"Pollinator";95;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";95;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";95;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";95;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";96;"richness";NA
"Pleasance Gardens";"Pollinator";96;"connectance";NA
"Pleasance Gardens";"Pollinator";96;"link_density";NA
"Pleasance Gardens";"Pollinator";96;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";96;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";96;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";96;"nestedness";NA
"Pleasance Gardens";"Pollinator";96;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";96;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";96;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";96;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";97;"richness";NA
"Pleasance Gardens";"Pollinator";97;"connectance";NA
"Pleasance Gardens";"Pollinator";97;"link_density";NA
"Pleasance Gardens";"Pollinator";97;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";97;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";97;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";97;"nestedness";NA
"Pleasance Gardens";"Pollinator";97;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";97;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";97;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";97;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";98;"richness";NA
"Pleasance Gardens";"Pollinator";98;"connectance";NA
"Pleasance Gardens";"Pollinator";98;"link_density";NA
"Pleasance Gardens";"Pollinator";98;"degree_heterogeneity";NA
"Pleasance Gardens";"Pollinator";98;"modularity_eigen";NA
"Pleasance Gardens";"Pollinator";98;"modularity_betweenness";NA
"Pleasance Gardens";"Pollinator";98;"nestedness";NA
"Pleasance Gardens";"Pollinator";98;"centrality_degree";NA
"Pleasance Gardens";"Pollinator";98;"centrality_betweenness";NA
"Pleasance Gardens";"Pollinator";98;"centrality_eigen";NA
"Pleasance Gardens";"Pollinator";98;"interaction_overlap";NA
"Pleasance Gardens";"Pollinator";99;"richness";NA
